prompt,image_name
"caramel banana tart with shortcrust base, photorealistic, food styling, high detail, natural lighting",caramel_banana_tart_with_shortcrust_base.jpg
"pistachio rosewater mousse with whipped cream, photorealistic, food styling, high detail, natural lighting",pistachio_rosewater_mousse_with_whipped_cream.jpg
"cinnamon swirl coffee cake with streusel, photorealistic, food styling, high detail, natural lighting",cinnamon_swirl_coffee_cake_with_streusel.jpg
"baked custard tart with nutmeg dusting, photorealistic, food styling, high detail, natural lighting",baked_custard_tart_with_nutmeg_dusting.jpg
"chocolate peanut butter cupcakes, photorealistic, food styling, high detail, natural lighting",chocolate_peanut_butter_cupcakes.jpg
"cherry cobbler with vanilla biscuit topping, photorealistic, food styling, high detail, natural lighting",cherry_cobbler_with_vanilla_biscuit_topping.jpg
"buttermilk pound cake with blueberry sauce, photorealistic, food styling, high detail, natural lighting",buttermilk_pound_cake_with_blueberry_sauce.jpg
"spiced pumpkin loaf with candied ginger, photorealistic, food styling, high detail, natural lighting",spiced_pumpkin_loaf_with_candied_ginger.jpg
"lavender panna cotta with shortbread, photorealistic, food styling, high detail, natural lighting",lavender_panna_cotta_with_shortbread.jpg
"baked apple crumble with cinnamon oat topping, photorealistic, food styling, high detail, natural lighting",baked_apple_crumble_with_cinnamon_oat_topping.jpg
"matcha ice cream with sesame brittle, photorealistic, food styling, high detail, natural lighting",matcha_ice_cream_with_sesame_brittle.jpg
"chocolate mint cookies with peppermint glaze, photorealistic, food styling, high detail, natural lighting",chocolate_mint_cookies_with_peppermint_glaze.jpg
"almond cake with raspberry compote, photorealistic, food styling, high detail, natural lighting",almond_cake_with_raspberry_compote.jpg
"fig tart with caramel drizzle, photorealistic, food styling, high detail, natural lighting",fig_tart_with_caramel_drizzle.jpg
"tangerine mousse with shortbread cookies, photorealistic, food styling, high detail, natural lighting",tangerine_mousse_with_shortbread_cookies.jpg
"sour cherry chocolate cake, photorealistic, food styling, high detail, natural lighting",sour_cherry_chocolate_cake.jpg
"peanut butter and jam bars, photorealistic, food styling, high detail, natural lighting",peanut_butter_and_jam_bars.jpg
"apple galette with cinnamon sugar crust, photorealistic, food styling, high detail, natural lighting",apple_galette_with_cinnamon_sugar_crust.jpg
"cranberry orange pound cake, photorealistic, food styling, high detail, natural lighting",cranberry_orange_pound_cake.jpg
"vanilla mousse tart with raspberry coulis, photorealistic, food styling, high detail, natural lighting",vanilla_mousse_tart_with_raspberry_coulis.jpg
"hazelnut brownies with chocolate chips, photorealistic, food styling, high detail, natural lighting",hazelnut_brownies_with_chocolate_chips.jpg
"mango cheesecake with coconut crust, photorealistic, food styling, high detail, natural lighting",mango_cheesecake_with_coconut_crust.jpg
"molasses cookies with brown sugar icing, photorealistic, food styling, high detail, natural lighting",molasses_cookies_with_brown_sugar_icing.jpg
"brioche bread pudding with bourbon sauce, photorealistic, food styling, high detail, natural lighting",brioche_bread_pudding_with_bourbon_sauce.jpg
"pumpkin spice donuts with glaze, photorealistic, food styling, high detail, natural lighting",pumpkin_spice_donuts_with_glaze.jpg
"peach and almond crumble tart, photorealistic, food styling, high detail, natural lighting",peach_and_almond_crumble_tart.jpg
"chocolate bark with pistachios and sea salt, photorealistic, food styling, high detail, natural lighting",chocolate_bark_with_pistachios_and_sea_salt.jpg
"strawberry rhubarb pie with lattice top, photorealistic, food styling, high detail, natural lighting",strawberry_rhubarb_pie_with_lattice_top.jpg
"espresso chocolate tartlets, photorealistic, food styling, high detail, natural lighting",espresso_chocolate_tartlets.jpg
"coconut chocolate chip macaroons, photorealistic, food styling, high detail, natural lighting",coconut_chocolate_chip_macaroons.jpg
"caramel walnut bars with shortbread base, photorealistic, food styling, high detail, natural lighting",caramel_walnut_bars_with_shortbread_base.jpg
"lemon almond biscotti, photorealistic, food styling, high detail, natural lighting",lemon_almond_biscotti.jpg
"gingerbread cookies with icing details, photorealistic, food styling, high detail, natural lighting",gingerbread_cookies_with_icing_details.jpg
"cherry almond chocolate bark, photorealistic, food styling, high detail, natural lighting",cherry_almond_chocolate_bark.jpg
"roasted pear tart with thyme and honey, photorealistic, food styling, high detail, natural lighting",roasted_pear_tart_with_thyme_and_honey.jpg
"plum cake with cardamom glaze, photorealistic, food styling, high detail, natural lighting",plum_cake_with_cardamom_glaze.jpg
"coconut lime tart with graham crust, photorealistic, food styling, high detail, natural lighting",coconut_lime_tart_with_graham_crust.jpg
"raspberry lemon cupcakes with buttercream, photorealistic, food styling, high detail, natural lighting",raspberry_lemon_cupcakes_with_buttercream.jpg
"almond flour cake with whipped ricotta, photorealistic, food styling, high detail, natural lighting",almond_flour_cake_with_whipped_ricotta.jpg
"peanut butter cheesecake with cookie crust, photorealistic, food styling, high detail, natural lighting",peanut_butter_cheesecake_with_cookie_crust.jpg
"chocolate tart with hazelnut praline, photorealistic, food styling, high detail, natural lighting",chocolate_tart_with_hazelnut_praline.jpg
"orange cranberry loaf with glaze, photorealistic, food styling, high detail, natural lighting",orange_cranberry_loaf_with_glaze.jpg
"sour cherry mousse with cream swirl, photorealistic, food styling, high detail, natural lighting",sour_cherry_mousse_with_cream_swirl.jpg
"pumpkin and pecan loaf with spices, photorealistic, food styling, high detail, natural lighting",pumpkin_and_pecan_loaf_with_spices.jpg
"lemon meringue bars with graham crust, photorealistic, food styling, high detail, natural lighting",lemon_meringue_bars_with_graham_crust.jpg
"honey ricotta tart with figs, photorealistic, food styling, high detail, natural lighting",honey_ricotta_tart_with_figs.jpg
"raspberry ripple ice cream, photorealistic, food styling, high detail, natural lighting",raspberry_ripple_ice_cream.jpg
"spiced pear upside-down cake, photorealistic, food styling, high detail, natural lighting",spiced_pear_upside-down_cake.jpg
"chocolate orange truffles with zest, photorealistic, food styling, high detail, natural lighting",chocolate_orange_truffles_with_zest.jpg
"vanilla caramel custard pots, photorealistic, food styling, high detail, natural lighting",vanilla_caramel_custard_pots.jpg
"mango mousse tart with coconut base, photorealistic, food styling, high detail, natural lighting",mango_mousse_tart_with_coconut_base.jpg
"cranberry crumble cake with almond topping, photorealistic, food styling, high detail, natural lighting",cranberry_crumble_cake_with_almond_topping.jpg
"roasted plum and walnut tart, photorealistic, food styling, high detail, natural lighting",roasted_plum_and_walnut_tart.jpg
"banana chocolate chip muffins, photorealistic, food styling, high detail, natural lighting",banana_chocolate_chip_muffins.jpg
"pistachio ice cream with chocolate drizzle, photorealistic, food styling, high detail, natural lighting",pistachio_ice_cream_with_chocolate_drizzle.jpg
"chocolate cream puffs with cocoa filling, photorealistic, food styling, high detail, natural lighting",chocolate_cream_puffs_with_cocoa_filling.jpg
"toffee apple pie with cinnamon crust, photorealistic, food styling, high detail, natural lighting",toffee_apple_pie_with_cinnamon_crust.jpg
"carrot cupcakes with orange cream cheese icing, photorealistic, food styling, high detail, natural lighting",carrot_cupcakes_with_orange_cream_cheese_icing.jpg
"ginger honey cake with whipped cream, photorealistic, food styling, high detail, natural lighting",ginger_honey_cake_with_whipped_cream.jpg
"cherry clafoutis with almond milk base, photorealistic, food styling, high detail, natural lighting",cherry_clafoutis_with_almond_milk_base.jpg
"blackberry pie bars with oat crust, photorealistic, food styling, high detail, natural lighting",blackberry_pie_bars_with_oat_crust.jpg
"mint chocolate chip mousse, photorealistic, food styling, high detail, natural lighting",mint_chocolate_chip_mousse.jpg
"chocolate peanut clusters with sea salt, photorealistic, food styling, high detail, natural lighting",chocolate_peanut_clusters_with_sea_salt.jpg
"spiced chai cake with vanilla glaze, photorealistic, food styling, high detail, natural lighting",spiced_chai_cake_with_vanilla_glaze.jpg
"baked peaches with vanilla crumble, photorealistic, food styling, high detail, natural lighting",baked_peaches_with_vanilla_crumble.jpg
"butter almond cake with caramelized top, photorealistic, food styling, high detail, natural lighting",butter_almond_cake_with_caramelized_top.jpg
"roasted banana tart with chocolate shell, photorealistic, food styling, high detail, natural lighting",roasted_banana_tart_with_chocolate_shell.jpg
"white chocolate chip blondies, photorealistic, food styling, high detail, natural lighting",white_chocolate_chip_blondies.jpg
"apricot and pistachio loaf with glaze, photorealistic, food styling, high detail, natural lighting",apricot_and_pistachio_loaf_with_glaze.jpg
"honey and yogurt cake with fresh berries, photorealistic, food styling, high detail, natural lighting",honey_and_yogurt_cake_with_fresh_berries.jpg
"coconut chocolate tart with almond base, photorealistic, food styling, high detail, natural lighting",coconut_chocolate_tart_with_almond_base.jpg
"spiced cranberry muffins with streusel, photorealistic, food styling, high detail, natural lighting",spiced_cranberry_muffins_with_streusel.jpg
"blackberry crumble bars with lemon zest, photorealistic, food styling, high detail, natural lighting",blackberry_crumble_bars_with_lemon_zest.jpg
"brown butter cookies with chocolate chunks, photorealistic, food styling, high detail, natural lighting",brown_butter_cookies_with_chocolate_chunks.jpg
"chocolate cherry tart with vanilla whip, photorealistic, food styling, high detail, natural lighting",chocolate_cherry_tart_with_vanilla_whip.jpg
"lemon olive oil cake with citrus glaze, photorealistic, food styling, high detail, natural lighting",lemon_olive_oil_cake_with_citrus_glaze.jpg
"chocolate banana cream pie, photorealistic, food styling, high detail, natural lighting",chocolate_banana_cream_pie.jpg
"strawberry almond tart with pastry cream, photorealistic, food styling, high detail, natural lighting",strawberry_almond_tart_with_pastry_cream.jpg
"honey pistachio semifreddo, photorealistic, food styling, high detail, natural lighting",honey_pistachio_semifreddo.jpg
"black forest brownie bars, photorealistic, food styling, high detail, natural lighting",black_forest_brownie_bars.jpg
"fig and honey galette with rosemary, photorealistic, food styling, high detail, natural lighting",fig_and_honey_galette_with_rosemary.jpg
"cherry ricotta crumble cake, photorealistic, food styling, high detail, natural lighting",cherry_ricotta_crumble_cake.jpg
"chocolate hazelnut eclairs, photorealistic, food styling, high detail, natural lighting",chocolate_hazelnut_eclairs.jpg
